Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Target
1,1,4,9130,1,15,137.0,1,15,21,8,2,176.5,1,0,0,0,0,0,25,0,0,6,8,1,10.44,0,0,6,9,2,12.71,0,4.4,1.8,1.07,Dropout
1,13,1,9853,0,2,163.4,1,1,29,8,6,149.9,0,0,0,1,0,0,20,0,0,6,6,5,11.89,0,0,6,9,5,13.38,0,4.2,3.4,-0.08,Graduate
1,6,1,8014,1,11,181.9,1,7,28,2,8,107.3,1,0,0,1,0,0,23,0,0,6,7,6,10.5,0,0,6,7,5,12.75,0,4.6,0.4,0.51,Graduate
1,13,3,9991,1,12,184.1,1,20,22,6,11,134.6,0,0,0,1,0,0,19,0,0,6,6,4,13.34,0,0,6,9,6,11.39,0,6.3,3.1,0.46,Graduate
1,2,4,9119,1,7,138.5,1,14,4,9,5,151.1,1,0,1,1,1,0,28,0,0,6,8,0,0,0,0,6,6,0,0,0,5.3,1.7,0.61,Dropout
1,5,2,9773,1,6,131.8,1,8,22,4,11,185.9,1,0,1,1,0,0,23,0,0,6,6,2,10.67,0,0,6,7,1,12.85,0,6.8,2.0,-0.51,Dropout
1,14,2,9773,1,13,156.4,1,18,21,12,2,123.6,1,0,0,1,0,0,22,0,0,6,6,5,12.03,0,0,6,7,5,16.73,0,4.3,2.8,0.37,Graduate
1,14,4,33,1,8,111.3,1,13,9,1,8,146.0,1,0,0,1,0,0,19,0,0,6,7,5,14.81,0,0,6,6,4,10.04,0,5.8,1.0,-1.35,Graduate
1,11,2,9119,1,13,134.8,1,10,3,11,2,178.5,0,0,0,1,0,0,21,0,0,6,7,6,14.24,0,0,6,8,6,10.52,0,11.4,3.3,-0.31,Graduate
1,14,6,9070,1,12,109.9,1,5,17,2,12,140.3,1,0,1,1,0,1,20,0,0,6,9,4,10.05,0,0,6,7,6,14.06,0,6.0,2.2,2.13,Graduate
1,18,6,9254,1,2,139.2,1,18,7,5,4,108.6,1,0,0,1,0,0,19,0,0,6,8,4,13.96,0,0,6,8,5,16.37,0,3.7,1.0,0.80,Graduate
1,7,6,9147,1,11,125.5,1,5,1,11,7,153.5,1,0,0,1,1,0,18,0,0,6,7,4,10.33,0,0,6,9,5,11.61,0,8.3,1.5,-0.23,Graduate
2,18,3,9991,1,4,178.1,1,2,12,1,2,129.2,1,0,0,1,0,0,22,0,0,6,9,5,12.72,0,0,6,8,6,14.99,0,10.1,3.1,0.79,Graduate
2,1,2,9147,1,11,177.5,1,24,18,1,2,185.8,1,0,0,0,1,0,20,0,0,6,9,2,11.68,0,0,6,8,2,11.55,0,9.5,3.0,1.46,Dropout
1,12,3,9254,1,1,144.0,1,7,25,1,4,109.8,1,0,1,1,0,0,27,0,0,6,9,2,11.13,0,0,6,9,0,0,0,6.1,0.8,1.59,Dropout
1,14,6,9670,1,2,134.0,1,15,28,4,4,147.7,0,0,0,1,0,0,19,0,0,6,9,4,10.84,0,0,6,6,4,14.91,0,4.0,1.4,0.34,Graduate
1,9,5,9070,0,7,146.6,1,17,6,11,1,144.4,1,0,0,1,0,0,18,0,0,6,8,5,12.49,0,0,6,9,6,15.41,0,3.8,1.3,-0.60,Graduate
1,5,5,9130,0,11,177.5,1,11,5,2,8,154.9,1,0,0,1,1,0,21,0,0,6,9,6,10.13,0,0,6,8,4,15.39,0,9.1,1.9,-1.67,Graduate
1,1,6,9670,1,15,154.5,1,12,11,10,11,143.2,1,0,0,1,1,0,19,0,0,6,6,4,16.23,0,0,6,9,6,11.57,0,5.9,0.9,0.20,Enrolled
1,5,6,8014,1,3,126.7,1,7,9,7,9,189.1,1,0,0,1,0,0,21,0,0,6,6,6,10.61,0,0,6,7,6,10.1,0,11.6,3.3,1.81,Enrolled
1,11,1,9500,1,14,167.8,1,23,4,2,1,135.3,1,0,0,0,0,0,28,0,0,6,7,1,10.93,0,0,6,7,0,0,0,4.2,2.2,0.18,Dropout
1,13,5,8014,1,13,160.1,1,9,22,10,11,115.5,1,0,1,1,0,0,19,0,0,6,9,4,15.84,0,0,6,6,5,15.04,0,11.5,3.4,1.30,Enrolled
1,8,1,9003,1,7,142.9,1,22,16,6,11,121.5,1,0,0,1,0,0,19,0,0,6,7,5,13.09,0,0,6,9,5,14.16,0,6.3,0.6,0.57,Graduate
1,15,6,9070,1,10,116.1,1,8,27,7,9,101.5,0,0,0,1,0,1,21,0,0,6,8,5,14.49,0,0,6,8,5,16.96,0,9.8,2.9,1.61,Enrolled
1,5,1,9254,1,11,143.2,1,5,6,11,1,151.2,0,0,0,1,0,0,25,0,0,6,8,1,10.56,0,0,6,9,2,12.42,0,3.8,0.6,0.45,Dropout
1,4,4,9130,1,4,142.1,1,6,8,6,5,168.4,1,0,0,1,0,0,21,0,0,6,8,6,16.17,0,0,6,7,6,12.27,0,10.5,1.4,1.20,Graduate
2,7,5,9670,1,4,166.5,1,28,3,6,3,118.7,0,0,1,1,1,0,19,0,0,6,6,3,11.25,0,0,6,8,2,10.88,0,8.2,0.6,2.01,Dropout
1,12,5,9238,1,7,149.3,1,11,25,3,3,130.6,0,0,0,1,1,0,23,0,0,6,6,0,0,0,0,6,6,1,10.46,0,6.1,1.8,-1.11,Dropout
1,1,4,9773,1,8,182.2,1,10,12,4,8,172.2,1,0,0,1,1,0,18,0,0,6,8,5,11.64,0,0,6,7,6,11.47,0,7.3,2.0,2.01,Enrolled
1,14,5,9556,0,7,128.6,1,21,2,12,3,104.7,0,0,0,1,0,0,19,0,0,6,7,5,15.37,0,0,6,6,6,14.89,0,11.4,1.7,1.01,Graduate
1,15,5,9070,0,3,121.2,1,7,28,9,1,161.4,0,0,0,1,1,0,18,0,0,6,6,6,16.07,0,0,6,7,5,10.16,0,7.8,2.3,0.11,Graduate
2,1,3,9254,1,6,137.3,1,16,18,6,8,177.2,1,0,0,1,1,0,19,0,0,6,7,4,16.75,0,0,6,7,5,11.77,0,9.1,1.6,0.83,Graduate
1,8,5,9773,1,7,178.2,1,5,24,7,2,130.5,0,0,0,1,0,0,26,0,0,6,8,2,10.71,0,0,6,6,1,11.38,0,9.9,0.6,-1.10,Dropout
1,6,6,9670,0,11,189.3,1,1,12,3,7,109.9,1,0,0,1,1,0,19,0,0,6,8,5,16.6,0,0,6,8,6,16.1,0,6.3,2.4,1.17,Enrolled
1,11,1,171,1,2,154.5,1,11,21,5,4,171.0,0,0,0,1,0,1,19,0,0,6,6,6,16.35,0,0,6,6,6,15.18,0,5.0,2.4,0.43,Graduate
1,4,5,8014,0,9,132.7,1,17,22,1,5,128.2,1,0,0,1,1,0,21,0,0,6,9,4,14.93,0,0,6,8,6,14.17,0,5.4,2.6,1.88,Graduate
1,6,3,9119,1,12,123.0,1,11,14,8,8,181.9,0,0,0,0,0,1,18,0,0,6,7,2,10.6,0,0,6,9,1,13,0,9.3,2.6,-1.16,Dropout
1,14,1,9003,1,10,165.8,1,12,14,11,12,119.9,1,0,0,1,0,0,23,0,0,6,6,6,16.95,0,0,6,7,6,12.5,0,6.5,2.2,0.38,Enrolled
1,16,6,9254,1,4,125.3,1,17,23,8,11,146.8,0,0,0,1,1,0,21,0,0,6,6,4,14.17,0,0,6,6,4,12.07,0,11.3,2.9,1.96,Graduate
1,15,3,9147,1,2,181.0,1,7,16,3,8,141.3,0,0,0,1,0,0,23,0,0,6,9,5,15.44,0,0,6,7,6,14.23,0,4.7,2.9,-1.25,Enrolled
1,7,2,9500,1,1,160.4,1,6,5,4,11,124.4,1,0,0,1,0,0,20,0,0,6,9,4,15.9,0,0,6,9,6,12.05,0,4.0,2.8,-1.36,Graduate
1,3,1,9500,1,9,139.2,1,6,16,11,7,100.8,0,0,0,1,0,0,23,0,0,6,8,4,14.57,0,0,6,8,5,11.59,0,9.4,1.6,1.78,Graduate
1,12,4,9500,1,6,158.8,1,29,3,8,1,184.9,0,0,0,1,1,1,22,0,0,6,6,5,12.22,0,0,6,8,4,16.13,0,9.7,2.6,1.82,Enrolled
1,10,3,9556,1,6,188.4,1,14,23,12,6,142.6,1,0,0,1,0,1,18,0,0,6,8,6,10.18,0,0,6,6,4,13.34,0,8.5,2.1,0.11,Enrolled
1,12,3,9119,1,15,139.0,1,19,17,8,8,104.6,0,0,1,1,1,0,25,0,0,6,7,0,0,0,0,6,8,0,0,0,10.3,2.5,-0.25,Dropout
1,13,6,9556,1,9,137.9,1,13,20,3,5,147.6,1,0,0,1,0,1,19,0,0,6,8,4,16.58,0,0,6,7,5,10.42,0,8.3,2.8,0.68,Graduate
1,11,6,9556,1,2,153.4,1,2,5,3,5,112.5,1,0,0,1,0,1,21,0,0,6,8,6,11.15,0,0,6,9,5,12.49,0,6.8,3.3,1.24,Graduate
1,14,2,8014,1,13,141.9,1,27,6,12,3,159.5,1,0,1,0,0,1,18,0,0,6,6,3,12.39,0,0,6,6,2,10.48,0,10.4,0.6,-0.88,Dropout
1,11,6,9130,1,9,150.7,1,14,9,4,8,188.0,0,0,0,1,0,0,21,0,0,6,9,4,11.51,0,0,6,8,5,11.9,0,6.1,1.7,-0.19,Graduate
1,13,3,9085,1,6,109.0,1,12,15,6,7,149.8,0,0,0,1,0,0,19,0,0,6,6,6,13.14,0,0,6,7,4,15.63,0,10.3,0.9,0.52,Graduate
1,11,1,9500,1,9,121.3,1,11,17,8,2,151.5,0,0,0,1,0,0,19,0,0,6,8,4,11.02,0,0,6,6,5,16.54,0,7.0,1.7,0.44,Graduate
1,10,2,9991,0,13,189.5,1,29,2,3,7,146.3,1,0,0,1,1,0,23,0,0,6,7,5,13.46,0,0,6,9,5,10.08,0,5.5,2.3,0.57,Graduate
1,7,1,9003,1,1,158.6,1,25,25,12,6,176.7,1,0,1,1,0,0,29,0,0,6,8,2,11.69,0,0,6,6,0,0,0,6.3,0.4,1.85,Dropout
1,3,3,33,1,2,110.0,1,4,29,4,4,177.2,0,0,1,0,0,0,23,0,0,6,9,2,11.62,0,0,6,9,2,11.21,0,6.0,3.2,2.20,Dropout
1,16,6,9991,0,2,148.7,1,28,2,9,8,118.0,1,0,1,1,0,0,22,0,0,6,8,6,10.95,0,0,6,7,6,15.17,0,6.7,1.4,-1.31,Graduate
2,18,6,9254,1,15,112.3,1,13,23,3,1,139.1,0,1,1,1,0,0,20,0,0,6,6,1,10.14,0,0,6,7,1,10.84,0,10.9,2.8,2.15,Dropout
1,16,4,9991,1,7,170.4,1,4,7,4,6,151.7,0,0,1,1,1,0,28,0,0,6,6,2,10.85,0,0,6,6,2,12.66,0,11.0,2.3,0.46,Dropout
1,7,3,9119,1,2,178.6,1,3,27,3,1,134.5,1,0,0,1,0,0,20,0,0,6,8,6,11,0,0,6,9,4,13.95,0,11.0,2.3,1.72,Graduate
1,5,6,9085,1,4,118.0,1,16,21,9,2,179.4,1,0,0,1,1,1,23,0,0,6,9,4,15.87,0,0,6,7,4,10.79,0,4.4,0.9,0.17,Enrolled
1,1,2,9853,1,12,153.7,1,5,27,11,2,108.3,1,0,0,1,1,0,21,0,0,6,9,5,15.7,0,0,6,8,4,10.61,0,11.2,2.2,0.94,Graduate
1,2,1,9085,1,5,129.5,1,28,27,12,5,139.6,1,0,0,1,0,0,19,0,0,6,8,4,15.4,0,0,6,9,5,16.81,0,5.1,1.3,-1.45,Graduate
1,15,2,9853,1,8,170.1,1,12,1,3,3,145.0,0,1,0,1,0,0,19,0,0,6,8,4,16.73,0,0,6,9,5,10.85,0,9.5,1.8,-1.65,Graduate
1,12,6,9147,0,6,134.6,1,1,17,10,1,136.4,0,0,1,0,1,1,23,0,0,6,9,2,12.33,0,0,6,8,1,10.8,0,4.8,2.9,-1.49,Dropout
1,16,5,9147,1,5,108.3,1,10,21,2,10,156.3,0,0,0,1,0,1,21,0,0,6,8,6,13.39,0,0,6,8,4,12.91,0,7.0,2.0,-0.98,Graduate
1,15,3,9070,0,2,164.5,1,1,26,3,4,139.7,1,0,0,1,1,1,19,0,0,6,6,5,11.37,0,0,6,9,6,12.28,0,5.6,2.2,-0.12,Enrolled
2,9,1,9556,1,3,151.5,1,26,25,6,5,143.4,1,0,1,1,1,0,29,0,0,6,9,3,12.98,0,0,6,9,2,11.52,0,4.4,1.6,-1.27,Dropout
1,16,1,9003,1,7,161.8,1,10,24,9,1,111.6,1,0,1,1,0,0,26,0,0,6,6,2,11.28,0,0,6,7,0,0,0,6.4,2.8,0.97,Dropout
1,9,6,9991,0,10,110.5,1,25,6,2,9,101.7,1,0,0,1,1,1,18,0,0,6,9,6,11.91,0,0,6,6,6,14.05,0,4.8,2.1,2.03,Graduate
1,12,2,33,1,6,159.3,1,2,7,11,5,175.8,1,0,0,1,0,0,18,0,0,6,6,6,12.25,0,0,6,8,6,15.59,0,10.8,1.2,1.72,Graduate
1,3,2,9070,1,1,112.4,1,23,18,4,7,103.8,0,0,0,1,0,0,23,0,0,6,8,4,16.36,0,0,6,8,6,12.05,0,8.1,0.8,-0.36,Enrolled
1,13,2,9119,1,1,122.1,1,7,16,4,3,116.8,1,0,0,1,0,1,23,0,0,6,8,4,13.72,0,0,6,9,4,15.19,0,5.2,3.1,2.11,Graduate
1,6,5,9254,1,8,174.6,1,16,9,10,10,178.4,1,0,0,1,0,0,21,0,0,6,8,6,10.04,0,0,6,9,4,13.82,0,10.3,1.7,1.76,Graduate
2,13,4,9085,1,12,156.4,1,22,18,12,11,143.7,0,0,1,1,0,0,19,0,0,6,6,4,13.41,0,0,6,7,4,11.59,0,10.8,1.5,1.32,Graduate
2,4,3,9254,1,11,178.9,1,26,9,7,10,119.8,1,0,0,1,1,0,21,0,0,6,8,4,13.1,0,0,6,7,6,15.38,0,4.1,1.9,-0.20,Graduate
2,17,5,9773,1,7,108.0,1,9,20,9,2,129.7,0,0,1,0,1,0,25,0,0,6,7,1,10.79,0,0,6,7,2,11.2,0,4.8,1.4,-1.58,Dropout
1,15,6,9254,1,2,132.7,1,28,12,2,10,131.8,1,0,0,1,1,0,27,0,0,6,7,0,0,0,0,6,7,2,12.98,0,4.1,1.7,-0.76,Dropout
1,18,5,171,1,6,117.5,1,1,29,4,12,113.6,1,0,0,1,0,0,19,0,0,6,7,6,14.95,0,0,6,8,4,11.94,0,9.3,1.0,0.80,Graduate
1,5,1,9991,1,10,168.6,1,7,27,7,6,137.0,1,0,0,1,0,0,19,0,0,6,7,6,14.57,0,0,6,6,6,12.43,0,7.5,0.6,-1.36,Graduate
1,7,2,9556,1,12,188.3,1,27,1,10,4,161.6,0,0,0,1,0,0,18,0,0,6,7,4,12.98,0,0,6,9,4,12.97,0,7.8,2.3,-0.74,Graduate
2,10,2,171,1,2,138.5,1,29,1,10,12,183.9,1,0,0,1,0,1,23,0,0,6,9,6,11.62,0,0,6,9,5,11.25,0,4.9,1.5,1.83,Graduate
1,13,5,9070,1,13,123.0,1,12,18,3,11,163.8,1,0,0,1,0,0,22,0,0,6,9,5,15.36,0,0,6,7,4,15.61,0,10.6,1.8,-0.23,Enrolled
1,12,6,171,1,5,133.9,1,7,14,3,11,124.1,0,0,1,0,0,1,23,0,0,6,9,0,0,0,0,6,7,0,0,0,9.9,2.3,0.51,Dropout
1,14,6,9003,1,12,183.6,1,23,3,8,2,141.3,1,0,0,1,0,1,18,0,0,6,9,5,13.41,0,0,6,8,6,15.99,0,6.1,1.3,1.41,Graduate
1,6,3,171,1,5,164.5,1,14,24,8,8,178.8,1,0,0,1,0,0,19,0,0,6,6,5,10.87,0,0,6,9,5,15.8,0,11.3,3.1,-1.25,Graduate
1,12,5,9147,0,1,133.4,1,28,17,11,7,102.4,0,0,1,1,0,0,24,0,0,6,7,3,11.76,0,0,6,7,2,11.77,0,5.5,2.0,0.28,Dropout
1,18,5,9119,1,10,135.9,1,5,20,6,12,117.4,0,0,0,1,0,0,21,0,0,6,7,6,13.22,0,0,6,6,6,16.1,0,3.7,3.3,0.14,Graduate
1,15,1,9238,0,10,182.4,1,6,15,8,7,141.9,0,0,0,1,1,0,21,0,0,6,8,6,16.92,0,0,6,8,6,14.07,0,8.3,1.9,-1.64,Graduate
1,3,3,9853,1,15,124.0,1,29,21,9,12,179.8,0,0,1,0,0,0,25,0,0,6,8,2,12.76,0,0,6,9,1,10.38,0,5.7,2.3,0.37,Dropout
1,6,5,9500,1,15,180.8,1,4,13,12,5,141.3,1,0,0,1,1,0,19,0,0,6,8,4,15.45,0,0,6,7,5,16.46,0,6.1,0.8,0.21,Graduate
1,6,1,9147,1,7,181.5,1,13,1,3,9,133.3,1,0,0,1,0,1,18,0,0,6,8,4,13.69,0,0,6,9,6,14.25,0,7.4,3.4,0.28,Graduate
1,13,6,8014,1,1,117.6,1,10,7,9,12,166.2,0,0,0,1,1,0,21,0,0,6,9,6,15.67,0,0,6,7,6,16.95,0,9.6,3.2,1.42,Graduate
2,6,6,171,1,4,148.1,1,2,13,4,5,115.3,0,0,0,1,0,0,19,0,0,6,8,5,16.05,0,0,6,9,5,16.36,0,7.0,1.1,-0.53,Enrolled
1,3,6,9670,0,1,152.6,1,2,19,8,12,167.9,1,0,0,1,0,0,22,0,0,6,7,4,10.84,0,0,6,6,6,12.64,0,8.3,2.6,1.95,Graduate
1,12,5,9991,0,2,140.3,1,4,1,10,7,136.6,0,0,0,1,0,1,22,0,0,6,8,4,10.12,0,0,6,6,6,12.7,0,5.9,0.4,-1.02,Enrolled
1,12,3,9670,1,6,155.1,1,27,7,6,1,168.9,1,0,0,0,0,0,29,0,0,6,7,3,12.42,0,0,6,9,1,12.59,0,8.0,0.9,-0.54,Dropout
1,16,3,171,1,6,172.0,1,25,18,3,5,100.8,1,0,0,1,1,0,21,0,0,6,7,6,12.76,0,0,6,7,5,11.3,0,4.6,0.8,-1.07,Graduate
1,9,3,9500,1,6,164.4,1,22,1,4,1,152.9,0,0,0,1,1,0,18,0,0,6,8,5,16.73,0,0,6,8,4,11.17,0,6.9,1.1,0.09,Graduate
1,16,1,9238,1,3,172.6,1,11,14,2,9,101.8,0,0,0,1,1,1,23,0,0,6,7,6,12.81,0,0,6,9,5,11,0,7.4,3.1,1.20,Graduate
1,16,6,9254,1,12,101.0,1,11,14,12,3,150.6,0,0,0,1,0,0,18,0,0,6,7,5,12.12,0,0,6,8,4,10.17,0,11.6,2.6,-1.28,Enrolled
1,3,3,9556,1,13,166.5,1,13,20,5,8,146.3,0,0,1,0,0,0,26,0,0,6,7,2,12.11,0,0,6,6,2,10.31,0,6.2,0.7,0.56,Dropout
1,14,2,9070,1,4,155.3,1,15,14,12,7,167.3,1,0,0,1,0,1,21,0,0,6,6,5,11.92,0,0,6,9,4,10.43,0,6.6,1.8,0.98,Graduate
1,12,6,9085,0,8,116.7,1,22,2,11,10,144.4,0,0,0,1,0,0,18,0,0,6,8,1,10.17,0,0,6,7,1,10.11,0,6.2,3.3,-1.02,Dropout
1,1,1,8014,0,9,123.2,1,14,1,10,4,135.8,1,0,0,1,0,0,23,0,0,6,9,6,14.98,0,0,6,9,4,16.33,0,5.4,0.5,-0.62,Enrolled
1,2,6,9254,0,1,150.5,1,11,11,12,8,166.3,1,0,0,1,0,0,20,0,0,6,9,6,10.57,0,0,6,6,6,10.35,0,3.9,2.7,0.24,Graduate
1,2,6,9500,1,10,135.9,1,21,12,3,8,131.1,0,0,0,1,1,1,22,0,0,6,6,6,11.13,0,0,6,6,6,13.8,0,5.3,2.5,0.01,Graduate
1,17,1,9254,1,15,108.0,1,12,12,10,4,133.0,1,0,0,1,1,0,21,0,0,6,9,5,16.47,0,0,6,9,6,13.08,0,5.9,2.3,2.22,Graduate
2,4,5,9773,1,1,159.9,1,25,11,3,9,168.3,1,0,0,1,0,0,22,0,0,6,9,4,14.36,0,0,6,9,4,15.11,0,7.7,1.7,1.38,Graduate
1,17,3,9500,1,12,186.1,1,10,28,6,7,174.5,0,0,0,1,1,1,20,0,0,6,8,4,12.54,0,0,6,6,4,14.08,0,10.8,2.5,0.90,Graduate
1,14,3,9070,1,3,123.5,1,17,24,6,4,187.1,1,0,0,1,0,0,23,0,0,6,8,4,10.73,0,0,6,8,5,13.61,0,10.3,3.2,0.08,Graduate
1,11,4,9991,1,13,116.0,1,15,8,6,12,154.4,1,0,1,1,1,0,29,0,0,6,8,0,0,0,0,6,7,0,0,0,10.1,2.1,0.82,Dropout
1,1,2,9130,1,4,115.5,1,26,25,3,12,160.5,0,0,0,1,0,0,24,0,0,6,8,2,10.24,0,0,6,6,1,12.07,0,3.6,2.3,-0.45,Dropout
1,16,3,9500,1,13,131.1,1,13,7,6,9,173.2,1,0,0,1,1,0,22,0,0,6,7,3,10.93,0,0,6,8,1,12.34,0,3.9,2.2,-1.30,Dropout
1,14,4,9773,1,6,170.5,1,7,27,4,10,145.9,0,0,0,1,0,0,21,0,0,6,6,4,14.13,0,0,6,8,4,10.15,0,6.3,1.8,0.05,Graduate
1,2,3,9085,1,4,187.4,1,23,13,8,12,168.6,1,0,1,0,1,0,18,0,0,6,9,0,0,0,0,6,6,2,12.53,0,4.2,1.8,2.02,Dropout
2,14,3,9773,0,1,127.6,1,10,17,5,12,103.1,1,0,1,1,0,0,27,0,0,6,6,2,11.18,0,0,6,7,2,10.22,0,3.9,3.1,2.05,Dropout
1,14,4,171,1,6,111.4,1,10,29,3,4,107.1,1,0,0,0,1,0,25,0,0,6,6,1,10.04,0,0,6,6,0,0,0,4.9,0.6,1.91,Dropout
1,9,1,9147,1,9,133.5,1,15,17,3,12,159.6,1,0,0,1,0,0,23,0,0,6,7,5,11.7,0,0,6,6,5,11.74,0,10.7,1.3,-0.99,Graduate
1,6,2,9670,1,12,110.2,1,2,16,7,4,187.2,0,0,1,1,1,1,25,0,0,6,6,1,11.45,0,0,6,8,2,12.18,0,6.5,1.0,1.49,Dropout
1,2,3,171,1,8,169.0,1,7,26,11,9,179.7,1,0,0,1,0,1,28,0,0,6,6,0,0,0,0,6,9,2,11.87,0,10.1,1.0,0.31,Dropout
1,9,4,9119,1,5,168.4,1,28,17,10,1,130.7,1,0,1,1,0,1,27,0,0,6,7,0,0,0,0,6,6,0,0,0,4.8,1.3,-1.45,Dropout
1,12,1,8014,1,8,153.2,1,24,24,5,10,189.4,0,0,0,1,0,0,19,0,0,6,9,5,14.56,0,0,6,6,6,16.13,0,8.9,2.9,-1.70,Graduate
2,15,3,9773,1,11,131.5,1,19,9,9,12,147.0,1,0,0,1,0,1,18,0,0,6,8,6,13.56,0,0,6,6,4,12.68,0,11.4,0.4,-0.47,Graduate
1,13,6,9238,1,9,114.1,1,4,4,6,7,163.6,1,0,0,1,0,0,21,0,0,6,8,4,11.32,0,0,6,6,4,14.19,0,4.5,1.1,-0.87,Enrolled
1,3,1,9003,0,1,112.1,1,13,14,6,12,171.5,1,0,1,1,0,0,21,0,0,6,8,3,12.44,0,0,6,6,2,11.76,0,8.2,2.8,1.37,Dropout
1,18,1,9500,1,4,104.3,1,8,11,11,2,104.4,1,0,0,1,1,1,21,0,0,6,6,6,16.26,0,0,6,8,6,14.61,0,7.3,1.9,1.20,Graduate
1,18,3,9119,1,8,103.5,1,12,13,4,10,174.8,1,0,0,1,0,0,18,0,0,6,6,4,14.56,0,0,6,6,4,14.62,0,7.5,3.2,0.34,Graduate
1,10,2,9238,1,4,155.7,1,19,26,12,11,151.2,1,0,0,1,1,0,19,0,0,6,9,5,13.87,0,0,6,9,5,10.31,0,5.9,1.9,-0.03,Graduate
1,15,4,9773,1,15,132.7,1,7,23,3,11,112.4,1,0,0,1,1,0,18,0,0,6,9,5,12.49,0,0,6,7,6,14.62,0,10.0,3.4,-0.08,Graduate
1,13,3,9670,0,15,149.8,1,20,25,6,4,171.3,0,0,1,0,1,0,24,0,0,6,6,3,12.08,0,0,6,8,1,11.06,0,9.2,1.7,-0.73,Dropout
1,18,4,9070,1,4,177.7,1,24,17,4,10,124.9,0,0,0,1,1,1,18,0,0,6,9,5,12.43,0,0,6,9,6,10.06,0,11.5,2.4,-0.62,Graduate
1,7,5,9670,1,2,132.1,1,19,8,6,8,127.9,0,0,0,0,0,0,21,0,0,6,6,1,10.07,0,0,6,9,1,11.84,0,5.3,2.8,0.46,Dropout
1,15,4,9556,0,5,108.7,1,14,14,1,5,141.9,1,0,0,1,1,0,19,0,0,6,8,6,11.05,0,0,6,6,4,16.43,0,6.6,0.9,-0.84,Graduate
1,14,3,9500,1,4,126.5,1,8,3,7,12,159.5,0,0,1,0,1,0,19,0,0,6,7,2,12.21,0,0,6,9,0,0,0,8.4,2.5,-0.81,Dropout
1,5,5,9556,1,7,149.4,1,27,12,5,9,167.4,0,0,1,1,0,1,23,0,0,6,7,5,10.51,0,0,6,8,5,12.57,0,11.0,1.3,0.98,Graduate
1,6,1,33,1,2,135.1,1,3,7,9,9,122.1,0,0,1,0,0,1,26,0,0,6,7,0,0,0,0,6,8,0,0,0,9.6,1.8,1.80,Dropout
1,12,2,9003,1,5,165.1,1,27,21,10,10,179.9,1,0,0,1,0,0,27,0,0,6,9,3,10.97,0,0,6,6,1,11.16,0,10.7,1.5,0.72,Dropout
1,12,2,8014,1,3,141.0,1,29,5,7,11,119.7,1,0,1,0,0,0,19,0,0,6,9,1,11.78,0,0,6,7,1,10.78,0,6.7,2.3,1.03,Dropout
1,12,3,9130,1,13,162.7,1,29,18,9,1,130.5,1,0,1,1,0,0,25,0,0,6,9,3,12.84,0,0,6,8,2,10.42,0,3.7,1.8,1.61,Dropout
1,16,5,9238,1,11,121.9,1,29,11,6,3,162.8,1,0,0,0,0,0,19,0,0,6,8,0,0,0,0,6,7,0,0,0,3.8,1.3,-0.12,Dropout
1,7,5,9853,1,2,116.8,1,1,23,7,3,169.2,1,0,0,1,0,1,19,0,0,6,6,5,10.84,0,0,6,6,4,16.71,0,9.9,2.2,-0.35,Graduate
1,6,5,9773,1,15,158.0,1,5,8,9,9,116.7,1,0,0,1,1,0,19,0,0,6,8,4,16.76,0,0,6,7,4,16.71,0,11.0,3.2,-0.44,Graduate
1,13,1,9238,1,14,130.9,1,26,28,2,9,167.4,1,0,0,1,1,0,23,0,0,6,8,4,11.08,0,0,6,7,6,13.35,0,6.0,2.0,-1.68,Graduate
1,5,3,8014,0,6,166.1,1,5,3,2,3,127.9,0,0,0,1,0,1,21,0,0,6,8,5,11.29,0,0,6,6,5,14.95,0,3.8,1.7,-0.92,Enrolled
1,12,4,9003,1,15,178.0,1,4,19,6,9,111.7,0,0,1,0,1,0,23,0,0,6,8,1,12.96,0,0,6,6,1,11.21,0,8.4,3.4,1.55,Dropout
1,8,5,9130,1,10,175.7,1,7,21,1,7,130.9,1,1,0,1,0,0,28,0,0,6,9,1,12.23,0,0,6,9,2,11.97,0,5.4,3.2,-1.25,Dropout
1,18,2,9773,0,10,100.2,1,6,14,3,12,183.0,0,0,0,1,1,1,20,0,0,6,6,6,10.91,0,0,6,6,6,11.21,0,8.9,3.0,-0.73,Graduate
1,11,1,9556,1,10,150.3,1,3,13,2,11,110.3,1,0,0,1,0,0,19,0,0,6,9,5,14.95,0,0,6,7,5,16.72,0,8.2,0.7,1.89,Graduate
